S_ID	T_ID	TOKENcorr	TOKENorig	LEMMA	POS
s26	w7fc	:	:	:	$.

# text = Dann alſo ſaget Paulus / von den Chriſten / 1. Cor. 2.
s27	w7fd	Dann	Dann	dann	ADV
s27	w7fe	also	alſo	also	ADV
s27	w7ff	sagt	ſaget	sagen	VVFIN
s27	w800	Paulus	Paulus	Paulus	NE
s27	w801	/	/	/	$(
s27	w802	von	von	von	APPR
s27	w803	den	den	d	ART
s27	w804	Christen	Chriſten	Christ	NN
s27	w805	/	/	/	$(
s27	w806	1.	1.	1.	ADJA
s27	w807	Cor.	Cor.	Cor.	NN
s27	w808	2.	2.	2.	ADV

# text = Wir haben nicht empfangen den Geiſt der Welt / ſondern den Geiſt auß GOtte / daß wir wiſſen koͤnnen / wie reichlich wir von GOTT begnadet ſeynd .
s28	w809	Wir	Wir	wir	PPER
s28	w80a	haben	haben	haben	VAFIN
s28	w80b	nicht	nicht	nicht	PTKNEG
s28	w80c	empfangen	empfangen	empfangen	VVPP
s28	w80d	den	den	d	ART
s28	w80e	Geist	Geiſt	Geist	NN
s28	w80f	der	der	d	ART
s28	w810	Welt	Welt	Welt	NN
s28	w811	/	/	/	$(
s28	w812	sondern	ſondern	sondern	KON
s28	w813	den	den	d	ART
s28	w814	Geist	Geiſt	Geist	NN
s28	w815	aus	auß	aus	APPR
s28	w816	Gotte	GOtte	Gotte	NE
s28	w817	/	/	/	$(
s28	w818	daß	daß	daß	KOUS
s28	w819	wir	wir	wir	PPER
s28	w81a	wissen	wiſſen	wissen	VVINF
s28	w81b	können	koͤnnen	können	VMFIN
s28	w81c	/	/	/	$(
s28	w81d	wie	wie	wie	PWAV
s28	w81e	reichlich	reichlich	reichlich	ADJD
s28	w81f	wir	wir	wir	PPER
s28	w820	von	von	von	APPR
s28	w821	GOTT	GOTT	Gott	NE
s28	w822	begnadet	begnadet	begnaden	VVPP
s28	w823	sind	ſeynd	sein	VAFIN
s28	w824	.	.	.	$.

# text = Dieſen Geiſt der Welt / nennet der Apoſtel den natuͤrlichen Menſchen / vnd ob ſchon Adam auß den natuͤrlichen vnnd vbernatuͤrlichen iſt zuſammen geſetzet / vnd in das Paradeiß geſtellet / dennoch durch ſeinen Vngehorſam iſt er gantz natuͤrlich zurechnen / vnd ſo lange fuͤr einen natuͤrlichen Menſchen zuachten / biß er wider durch die Gnade trette in die newe Geburt / vnd ein Sohn Gottes geboren werde durch Chriſtum .
s29	w825	Diesen	Dieſen	diese	PDAT
s29	w826	Geist	Geiſt	Geist	NN
s29	w827	der	der	d	ART
s29	w828	Welt	Welt	Welt	NN
s29	w829	/	/	/	$(
s29	w82a	nennt	nennet	nennen	VVFIN
s29	w82b	der	der	d	ART
s29	w82c	Apostel	Apoſtel	Apostel	NN
s29	w82d	den	den	d	ART
s29	w82e	natürlichen	natuͤrlichen	natürlich	ADJA
s29	w82f	Menschen	Menſchen	Mensch	NN
s29	w830	/	/	/	$(
s29	w831	und	vnd	und	KON
s29	w832	ob	ob	ob	KOUS
s29	w833	schon	ſchon	schon	ADV
s29	w834	Adam	Adam	Adam	NN
s29	w835	aus	auß	aus	APPR
s29	w836	den	den	d	ART
s29	w837	natürlichen	natuͤrlichen	natürlich	ADJA
s29	w838	und	vnnd	und	KON
s29	w839	übernatürlichen	vbernatuͤrlichen	übernatürlich	ADJA
s29	w83a	ist	iſt	sein	VAFIN
s29	w83b	zusammen	zuſammen	zusammen	ADV
s29	w83c	gesetzt	geſetzet	setzen	VVPP
s29	w83d	/	/	/	$(
s29	w83e	und	vnd	und	KON
s29	w83f	in	in	in	APPR
s29	w840	das	das	d	ART
s29	w841	Paradies	Paradeiß	Paradies	NN
s29	w842	gestellt	geſtellet	stellen	VVPP
s29	w843	/	/	/	$(
s29	w844	dennoch	dennoch	dennoch	ADV
s29	w845	durch	durch	durch	APPR
s29	w846	seinen	ſeinen	seine	PPOSAT
s29	w847	Ungehorsam	Vngehorſam	Ungehorsam	NN
s29	w848	ist	iſt	sein	VAFIN
s29	w849	er	er	er	PPER
s29	w84a	ganz	gantz	ganz	ADV
s29	w84b	natürlich	natuͤrlich	natürlich	ADV
s29	w84c	zurechnen	zurechnen	zurechnen	VVINF
s29	w84d	/	/	/	$(
s29	w84e	und	vnd	und	KON
s29	w84f	so	ſo	so	ADV
s29	w850	lange	lange	lange	ADV
s29	w851	für	fuͤr	für	APPR
s29	w852	einen	einen	eine	ART
s29	w853	natürlichen	natuͤrlichen	natürlich	ADJA
s29	w854	Menschen	Menſchen	Mensch	NN
s29	w855	zuachten	zuachten	zuachten	VVINF
s29	w856	/	/	/	$(
s29	w857	bis	biß	bis	APPR
s29	w858	er	er	er	PPER
s29	w859	wider	wider	wider	PTKVZ
s29	w85a	durch	durch	durch	APPR
s29	w85b	die	die	d	ART
s29	w85c	Gnade	Gnade	Gnade	NN
s29	w85d	trete	trette	treten	VVFIN
s29	w85e	in	in	in	APPR
s29	w85f	die	die	d	ART
s29	w860	neue	newe	neu	ADJA
s29	w861	Geburt	Geburt	Geburt	NN
s29	w862	/	/	/	$(
s29	w863	und	vnd	und	KON
s29	w864	ein	ein	eine	ART
s29	w865	Sohn	Sohn	Sohn	NN
s29	w866	Gottes	Gottes	Gott	NN
s29	w867	geboren	geboren	gebären	VVPP
s29	w868	werde	werde	werden	VAFIN
s29	w869	durch	durch	durch	APPR
s29	w86a	Christus	Chriſtum	Christus	NE
s29	w86b	.	.	.	$.

# text = Hierauß folget / daß wir nun muͤſſen zweymahl geboren werden / einmahl vom Vatter vnd Mutter / in dieſe ſichtbare Welt / vnd zum andern mahl durch Chriſtum in den Himmel :
s2a	w86c	Hieraus	Hierauß	hieraus	PAV
s2a	w86d	folget	folget	folgen	VVFIN
s2a	w86e	/	/	/	$(
s2a	w86f	daß	daß	daß	KOUS
s2a	w870	wir	wir	wir	PPER
s2a	w871	nun	nun	nun	ADV
s2a	w872	müssen	muͤſſen	müssen	VMFIN
s2a	w873	zweimal	zweymahl	zweimal	ADV
s2a	w874	geboren	geboren	gebären	VVPP
s2a	w875	werden	werden	werden	VAINF
s2a	w876	/	/	/	$(
s2a	w877	einmal	einmahl	einmal	ADV
s2a	w878	vom	vom	vom	APPRART
s2a	w879	Vater	Vatter	Vater	NN
s2a	w87a	und	vnd	und	KON
s2a	w87b	Mutter	Mutter	Mutter	NN
s2a	w87c	/	/	/	$(
s2a	w87d	in	in	in	APPR
s2a	w87e	diese	dieſe	diese	PDAT
s2a	w87f	sichtbare	ſichtbare	sichtbar	ADJA
s2a	w880	Welt	Welt	Welt	NN
s2a	w881	/	/	/	$(
s2a	w882	und	vnd	und	KON
s2a	w883	zum	zum	zum	APPRART
s2a	w884	anderen	andern	ander	ADJA
s2a	w885	Mal	mahl	Mal	NN
s2a	w886	durch	durch	durch	APPR
s2a	w887	Christus	Chriſtum	Christus	NE
s2a	w888	in	in	in	APPR
s2a	w889	den	den	d	ART
s2a	w88a	Himmel	Himmel	Himmel	NN
s2a	w88b	:	:	:	$.

# text = So wenig nun als ein Menſch ohne natuͤrliche Schoͤpffung oder Geburt mag kommen in das natuͤrliche Leben dieſer Welt :
s2b	w88c	So	So	so	ADV
s2b	w88d	wenig	wenig	wenig	ADV
s2b	w88e	nun	nun	nun	ADV
s2b	w88f	als	als	als	KOKOM
s2b	w890	ein	ein	eine	ART
s2b	w891	Mensch	Menſch	Mensch	NN
s2b	w892	ohne	ohne	ohne	APPR
s2b	w893	natürliche	natuͤrliche	natürlich	ADJA
s2b	w894	Schöpfung	Schoͤpffung	Schöpfung	NN
s2b	w895	oder	oder	oder	KON
s2b	w896	Geburt	Geburt	Geburt	NN
s2b	w897	mag	mag	mögen	VMFIN
s2b	w898	kommen	kommen	kommen	VVINF
s2b	w899	in	in	in	APPR
s2b	w89a	das	das	d	ART
s2b	w89b	natürliche	natuͤrliche	natürlich	ADJA
s2b	w89c	Leben	Leben	Leben	NN
s2b	w89d	dieser	dieſer	diese	PDAT
s2b	w89e	Welt	Welt	Welt	NN
s2b	w89f	:	:	:	$.

# text = Eben ſo wenig mag einer ohne die Newe / oder Widergeburt kommen in das vbernatuͤrliche Leben in dem Himmel / wie ſolches Chriſtus bezeuget / Johan. 3. Es ſey dann / daß jemandt von newen geboren werde / ꝛc. Dieweil nun in Menſchlichen Leibe zweene Geiſte / oder Herꝛſcher ſeynd / einer auß der Natur dieſer Welt / Der ander auß Gott :
s2c	w8a0	Eben	Eben	eben	ADV
s2c	w8a1	so	ſo	so	ADV
s2c	w8a2	wenig	wenig	wenig	ADV
s2c	w8a3	mag	mag	mögen	VMFIN
s2c	w8a4	einer	einer	eine	PIS
s2c	w8a5	ohne	ohne	ohne	APPR
s2c	w8a6	die	die	d	ART
s2c	w8a7	Neue	Newe	neu	ADJA
s2c	w8a8	/	/	/	$(
s2c	w8a9	oder	oder	oder	KON
s2c	w8aa	Widergeburt	Widergeburt	Widergeburt	NN
s2c	w8ab	kommen	kommen	kommen	VVFIN
s2c	w8ac	in	in	in	APPR
s2c	w8ad	das	das	d	ART
s2c	w8ae	übernatürliche	vbernatuͤrliche	übernatürlich	ADJA
s2c	w8af	Leben	Leben	Leben	NN
s2c	w8b0	in	in	in	APPR
s2c	w8b1	dem	dem	d	ART
s2c	w8b2	Himmel	Himmel	Himmel	NN
s2c	w8b3	/	/	/	$(
s2c	w8b4	wie	wie	wie	KOKOM
s2c	w8b5	solches	ſolches	solch	PIAT
s2c	w8b6	Christus	Chriſtus	Christus	NE
s2c	w8b7	bezeuget	bezeuget	bezeugen	VVFIN
s2c	w8b8	/	/	/	$(
s2c	w8b9	Johan.	Johan.	Johan.	NN
s2c	w8ba	3.	3.	3.	ADV
s2c	w8bb	Es	Es	es	PPER
s2c	w8bc	sei	ſey	sein	VAFIN
s2c	w8bd	dann	dann	dann	ADV
s2c	w8be	/	/	/	$(
s2c	w8bf	daß	daß	daß	KOUS
s2c	w8c0	jemand	jemandt	jemand	PIS
s2c	w8c1	von	von	von	APPR
s2c	w8c2	neuen	newen	neu	ADJA
s2c	w8c3	geboren	geboren	gebären	VVPP
s2c	w8c4	werde	werde	werden	VAFIN
s2c	w8c5	/	/	/	$(
s2c	w8c6	etc.	ꝛc.	etc.	ADV
s2c	w8c7	Dieweil	Dieweil	dieweil	ADV
s2c	w8c8	nun	nun	nun	ADV
s2c	w8c9	in	in	in	APPR
s2c	w8ca	Menschlichen	Menſchlichen	menschlich	ADJA
s2c	w8cb	Leibe	Leibe	Leib	NN
s2c	w8cc	zwei	zweene	zwei	CARD
s2c	w8cd	Geiste	Geiſte	Geist	NN
s2c	w8ce	/	/	/	$(
s2c	w8cf	oder	oder	oder	KON
s2c	w8d0	Herrscher	Herꝛſcher	Herrscher	NN
s2c	w8d1	sind	ſeynd	sein	VAFIN
s2c	w8d2	/	/	/	$(
s2c	w8d3	einer	einer	eine	ART
s2c	w8d4	aus	auß	aus	APPR
s2c	w8d5	der	der	d	ART
s2c	w8d6	Natur	Natur	Natur	NN
s2c	w8d7	dieser	dieſer	diese	PDAT
s2c	w8d8	Welt	Welt	Welt	NN
s2c	w8d9	/	/	/	$(
s2c	w8da	Der	Der	d	ART
s2c	w8db	ander	ander	ander	ADJD
s2c	w8dc	aus	auß	aus	APPR
s2c	w8dd	Gott	Gott	Gott	NN
s2c	w8de	:	:	:	$.

# text = Vnd dieweil ein jeder Chriſt muß zweymahl geboren werden / Natuͤrlich von ſeinen Eltern / in dieſer Welt / vnd Vbernatuͤrlich von Chriſto auß Gnaden in den Himmel :
s2d	w8df	Und	Vnd	und	KON
s2d	w8e0	dieweil	dieweil	dieweil	KOUS
s2d	w8e1	ein	ein	eine	ART
s2d	w8e2	jeder	jeder	jede	PIAT
s2d	w8e3	Christ	Chriſt	Christ	NN
s2d	w8e4	muß	muß	müssen	VMFIN
s2d	w8e5	zweimal	zweymahl	zweimal	ADV
s2d	w8e6	geboren	geboren	gebären	VVPP
s2d	w8e7	werden	werden	werden	VAINF
s2d	w8e8	/	/	/	$(
s2d	w8e9	Natürlich	Natuͤrlich	natürlich	ADV
s2d	w8ea	von	von	von	APPR
s2d	w8eb	seinen	ſeinen	seine	PPOSAT
s2d	w8ec	Eltern	Eltern	Eltern	NN
s2d	w8ed	/	/	/	$(
s2d	w8ee	in	in	in	APPR
s2d	w8ef	dieser	dieſer	diese	PDAT
s2d	w8f0	Welt	Welt	Welt	NN
s2d	w8f1	/	/	/	$(
s2d	w8f2	und	vnd	und	KON
s2d	w8f3	Übernatürlich	Vbernatuͤrlich	übernatürlich	ADJD
s2d	w8f4	von	von	von	APPR
s2d	w8f5	Christo	Chriſto	Christo	NE
s2d	w8f6	aus	auß	aus	APPR
s2d	w8f7	Gnaden	Gnaden	Gnade	NN
s2d	w8f8	in	in	in	APPR
s2d	w8f9	den	den	d	ART
s2d	w8fa	Himmel	Himmel	Himmel	NN
s2d	w8fb	:	:	:	$.

# text = So iſt es billich / daß wir dem Menſchen beydes Natuͤrlich vnd Vbernatuͤrlich auch anſehen vnd erkennen / Vnnd erſtlich / nach der Natur / darnach nach der Gnaden / daß wir auß der Natur geleitet werden / zu dem vbernatuͤrlichen / auß dem ſichtbaren / zu dem vnſichtigen / auß dem Leiblichen zu dem Geiſtlichen / auß dem Zeitlichen / zu dem Ewigen .
s2e	w8fc	So	So	so	ADV
s2e	w8fd	ist	iſt	sein	VAFIN
s2e	w8fe	es	es	es	PPER
s2e	w8ff	billig	billich	billig	ADJD
s2e	w900	/	/	/	$(
s2e	w901	daß	daß	daß	KOUS
s2e	w902	wir	wir	wir	PPER
s2e	w903	dem	dem	d	ART
s2e	w904	Menschen	Menſchen	Mensch	NN
s2e	w905	beides	beydes	beide	PIS
s2e	w906	Natürlich	Natuͤrlich	natürlich	ADJD
s2e	w907	und	vnd	und	KON
s2e	w908	Übernatürlich	Vbernatuͤrlich	übernatürlich	ADJD
s2e	w909	auch	auch	auch	ADV
s2e	w90a	ansehen	anſehen	ansehen	VVINF
s2e	w90b	und	vnd	und	KON
s2e	w90c	erkennen	erkennen	erkennen	VVINF
s2e	w90d	/	/	/	$(
s2e	w90e	Und	Vnnd	und	KON
s2e	w90f	erstlich	erſtlich	erstlich	ADV
s2e	w910	/	/	/	$(
s2e	w911	nach	nach	nach	APPR
s2e	w912	der	der	d	ART
s2e	w913	Natur	Natur	Natur	NN
s2e	w914	/	/	/	$(
s2e	w915	danach	darnach	danach	PAV
s2e	w916	nach	nach	nach	APPR
s2e	w917	der	der	d	ART
s2e	w918	Gnaden	Gnaden	Gnade	NN
s2e	w919	/	/	/	$(
s2e	w91a	daß	daß	daß	KOUS
s2e	w91b	wir	wir	wir	PPER
s2e	w91c	aus	auß	aus	APPR
s2e	w91d	der	der	d	ART
s2e	w91e	Natur	Natur	Natur	NN
s2e	w91f	geleitet	geleitet	geleiten	VVPP
s2e	w920	werden	werden	werden	VAINF
s2e	w921	/	/	/	$(
s2e	w922	zu	zu	zu	APPR
s2e	w923	dem	dem	d	ART
s2e	w924	übernatürlichen	vbernatuͤrlichen	übernatürlich	ADJA
s2e	w925	/	/	/	$(
s2e	w926	aus	auß	aus	APPR
s2e	w927	dem	dem	d	ART
s2e	w928	sichtbaren	ſichtbaren	sichtbar	ADJA
s2e	w929	/	/	/	$(
s2e	w92a	zu	zu	zu	APPR
s2e	w92b	dem	dem	d	ART
s2e	w92c	unsichtigen	vnſichtigen	unsichtig	ADJA
s2e	w92d	/	/	/	$(
s2e	w92e	aus	auß	aus	APPR
s2e	w92f	dem	dem	d	ART
s2e	w930	Leiblichen	Leiblichen	Leibliche	NN
s2e	w931	zu	zu	zu	APPR
s2e	w932	dem	dem	d	ART
s2e	w933	Geistlichen	Geiſtlichen	Geistliche	NN
s2e	w934	/	/	/	$(
s2e	w935	aus	auß	aus	APPR
s2e	w936	dem	dem	d	ART
s2e	w937	Zeitlichen	Zeitlichen	Zeitliche	NN
s2e	w938	/	/	/	$(
s2e	w939	zu	zu	zu	APPR
s2e	w93a	dem	dem	d	ART
s2e	w93b	Ewigen	Ewigen	ewig	ADJA
s2e	w93c	.	.	.	$.

# text = Das dritte Capittel .
s3b0	wbc13	Das	Das	d	ART
s3b0	wbc14	dritte	dritte	dritt	ADJA
s3b0	wbc15	Kapitel	Capittel	Kapitel	NN
s3b0	wbc16	.	.	.	$.

# text = Daß der Menſch nach ſeiner Natuͤrlichen vnd erſten Schoͤpffung geſetzet ſey / in drey Theil / als in dem Leib / in die Seele / vnd Geiſt / vnd wie ein jedes ein ſonderlichs Herkommen habe / alſo dargegen auch ſeine ſonderliche Hinfahrt .
s3b1	wbc17	Daß	Daß	daß	KOUS
s3b1	wbc18	der	der	d	ART
s3b1	wbc19	Mensch	Menſch	Mensch	NN
s3b1	wbc1a	nach	nach	nach	APPR
s3b1	wbc1b	seiner	ſeiner	seine	PPOSAT
s3b1	wbc1c	Natürlichen	Natuͤrlichen	natürlich	ADJA
s3b1	wbc1d	und	vnd	und	KON
s3b1	wbc1e	ersten	erſten	erst	ADJA
s3b1	wbc1f	Schöpfung	Schoͤpffung	Schöpfung	NN
s3b1	wbc20	gesetzt	geſetzet	setzen	VVPP
s3b1	wbc21	sei	ſey	sein	VAFIN
s3b1	wbc22	/	/	/	$(
s3b1	wbc23	in	in	in	APPR
s3b1	wbc24	drei	drey	drei	CARD
s3b1	wbc25	Teil	Theil	Teil	NN
s3b1	wbc26	/	/	/	$(
s3b1	wbc27	als	als	als	KOKOM
s3b1	wbc28	in	in	in	APPR
s3b1	wbc29	dem	dem	d	ART
s3b1	wbc2a	Leib	Leib	Leib	NN
s3b1	wbc2b	/	/	/	$(
s3b1	wbc2c	in	in	in	APPR
s3b1	wbc2d	die	die	d	ART
s3b1	wbc2e	Seele	Seele	Seele	NN
s3b1	wbc2f	/	/	/	$(
s3b1	wbc30	und	vnd	und	KON
s3b1	wbc31	Geist	Geiſt	Geist	NN
s3b1	wbc32	/	/	/	$(
s3b1	wbc33	und	vnd	und	KON
s3b1	wbc34	wie	wie	wie	PWAV
s3b1	wbc35	ein	ein	eine	ART
s3b1	wbc36	jedes	jedes	jede	PIAT
s3b1	wbc37	ein	ein	eine	ART
s3b1	wbc38	sonderliches	ſonderlichs	sonderlich	ADJA
s3b1	wbc39	Herkommen	Herkommen	Herkommen	NN
s3b1	wbc3a	habe	habe	haben	VAFIN
s3b1	wbc3b	/	/	/	$(
s3b1	wbc3c	also	alſo	also	ADV
s3b1	wbc3d	dagegen	dargegen	dagegen	PAV
s3b1	wbc3e	auch	auch	auch	ADV
s3b1	wbc3f	seine	ſeine	seine	PPOSAT
s3b1	wbc40	sonderliche	ſonderliche	sonderlich	ADJA
s3b1	wbc41	Hinfahrt	Hinfahrt	Hinfahrt	NN
s3b1	wbc42	.	.	.	$.

# text = WIewol nicht mag widerredet werden / daß der Menſche ſey auß dem Erdenkloß / als auß der Natur / vnd auß dem Athem Gottes / nach dem einblaſen Vbernatuͤrlich / wie denn auch der Text Moſi bezeuget ſampt der meynung Pauli / 1. Corint .
s2f	w93d	Wiewohl	WIewol	wiewohl	KOUS
s2f	w93e	nicht	nicht	nicht	PTKNEG
s2f	w93f	mag	mag	mögen	VMFIN
s2f	w940	widerredet	widerredet	widerreden	VVPP
s2f	w941	werden	werden	werden	VAINF
s2f	w942	/	/	/	$(
s2f	w943	daß	daß	daß	KOUS
s2f	w944	der	der	d	ART
s2f	w945	Mensch	Menſche	Mensch	NN
s2f	w946	sei	ſey	sein	VAFIN
s2f	w947	aus	auß	aus	APPR
s2f	w948	dem	dem	d	ART
s2f	w949	Erdenkloß	Erdenkloß	Erdenkloß	NN
s2f	w94a	/	/	/	$(
s2f	w94b	als	als	als	KOKOM
s2f	w94c	aus	auß	aus	APPR
s2f	w94d	der	der	d	ART
s2f	w94e	Natur	Natur	Natur	NN
s2f	w94f	/	/	/	$(
s2f	w950	und	vnd	und	KON
s2f	w951	aus	auß	aus	APPR
s2f	w952	dem	dem	d	ART
s2f	w953	Atem	Athem	Atem	NN
s2f	w954	Gottes	Gottes	Gott	NN
s2f	w955	/	/	/	$(
s2f	w956	nach	nach	nach	APPR
s2f	w957	dem	dem	d	ART
s2f	w958	einblasen	einblaſen	einblasen	VVFIN
s2f	w959	Übernatürlich	Vbernatuͤrlich	übernatürlich	ADJD
s2f	w95a	/	/	/	$(
s2f	w95b	wie	wie	wie	KOKOM
s2f	w95c	denn	denn	denn	ADV
s2f	w95d	auch	auch	auch	ADV
s2f	w95e	der	der	d	ART
s2f	w95f	Text	Text	Text	NN
s2f	w960	Mosi	Moſi	Mosi	NE
s2f	w961	bezeuget	bezeuget	bezeugen	VVFIN
s2f	w962	samt	ſampt	samt	APPR
s2f	w963	der	der	d	ART
s2f	w964	Meinung	meynung	Meinung	NN
s2f	w965	Pauli	Pauli	Pauli	NE
s2f	w966	/	/	/	$(
s2f	w967	1.	1.	1.	ADJA
s2f	w968	Corint	Corint	Corint	NN
s2f	w969	.	.	.	$.

# text = 15. Alſo daß der Menſch nach ſeiner Schoͤpffung im Paradeiß ſey zuerkennen / nicht allein Natuͤrlich / ſondern auch Vbernatuͤrlich / als nach dem Ewigen / welches er von Gott hat / dennoch moͤgen wir nach dem Fall Adams einem jeden Menſchen fuͤrnemen zubetrachten in dieſem erſten Buͤchlein allein durch Natuͤrliche weiſe / Derohalben nach natuͤrlicher Ankunfft / vnd Geſchaffenheit auſſerhalben der Newengeburt moͤgen wir dem Menſchen wol betrachten / daß er vom hoͤchſten Schoͤpffer geordnet ſey in drey theil / als in den Leib / in den Geiſt / vnd in die Seele / ( wiewol auch ſolches vom newgebornen Menſchen nicht vnrecht verſtanden wird / ) dann alſo redet auch Paulus / von allen dieſen dreyen Theilen / 1. Theſ. 5. Gott heilige euch durch vnd durch / vñ ewer Geiſt / ſampt der Seele / vnd Leib / muͤſſe behalten werden vnſtrefflich / ꝛc .
s30	w96a	15.	15.	15.	ADJA
s30	w96b	Also	Alſo	also	ADV
s30	w96c	daß	daß	daß	KOUS
s30	w96d	der	der	d	ART
s30	w96e	Mensch	Menſch	Mensch	NN
s30	w96f	nach	nach	nach	APPR
s30	w970	seiner	ſeiner	seine	PPOSAT
s30	w971	Schöpfung	Schoͤpffung	Schöpfung	NN
s30	w972	im	im	im	APPRART
s30	w973	Paradies	Paradeiß	Paradies	NN
s30	w974	sei	ſey	sein	VAFIN
s30	w975	zuerkennen	zuerkennen	zuerkennen	VVINF
s30	w976	/	/	/	$(
s30	w977	nicht	nicht	nicht	PTKNEG
s30	w978	allein	allein	allein	ADV
s30	w979	Natürlich	Natuͤrlich	natürlich	ADJD
s30	w97a	/	/	/	$(
s30	w97b	sondern	ſondern	sondern	KON
s30	w97c	auch	auch	auch	ADV
s30	w97d	Übernatürlich	Vbernatuͤrlich	übernatürlich	ADJD
s30	w97e	/	/	/	$(
s30	w97f	als	als	als	KOKOM
s30	w980	nach	nach	nach	APPR
s30	w981	dem	dem	d	ART
s30	w982	Ewigen	Ewigen	ewig	ADJA
s30	w983	/	/	/	$(
s30	w984	welches	welches	welches	PWS
s30	w985	er	er	er	PPER
s30	w986	von	von	von	APPR
s30	w987	Gott	Gott	Gott	NN
s30	w988	hat	hat	haben	VAFIN
s30	w989	/	/	/	$(
s30	w98a	dennoch	dennoch	dennoch	ADV
s30	w98b	mögen	moͤgen	mögen	VMFIN
s30	w98c	wir	wir	wir	PPER
s30	w98d	nach	nach	nach	APPR
s30	w98e	dem	dem	d	ART
s30	w98f	Fall	Fall	Fall	NN
s30	w990	Adams	Adams	Adam	NN
s30	w991	einem	einem	eine	ART
s30	w992	jeden	jeden	jede	PIAT
s30	w993	Menschen	Menſchen	Mensch	NN
s30	w994	fürnehmen	fuͤrnemen	fürnehm	ADJA
s30	w995	zubetrachten	zubetrachten	zubetrachten	VVFIN
s30	w996	in	in	in	APPR
s30	w997	diesem	dieſem	diese	PDAT
s30	w998	ersten	erſten	erst	ADJA
s30	w999	Büchlein	Buͤchlein	Büchlein	NN
s30	w99a	allein	allein	allein	ADV
s30	w99b	durch	durch	durch	APPR
s30	w99c	Natürliche	Natuͤrliche	natürlich	ADJA
s30	w99d	weise	weiſe	weise	ADJA
s30	w99e	/	/	/	$(
s30	w99f	Derohalben	Derohalben	derohalben	ADV
s30	w9a0	nach	nach	nach	APPR
s30	w9a1	natürlicher	natuͤrlicher	natürlich	ADJA
s30	w9a2	Ankunft	Ankunfft	Ankunft	NN
s30	w9a3	/	/	/	$(
s30	w9a4	und	vnd	und	KON
s30	w9a5	Geschaffenheit	Geſchaffenheit	Geschaffenheit	NN
s30	w9a6	außerhalben	auſſerhalben	außerhalb	ADJA
s30	w9a7	der	der	d	ART
s30	w9a8	Newengeburt	Newengeburt	Newengeburt	NE
s30	w9a9	mögen	moͤgen	mögen	VMFIN
s30	w9aa	wir	wir	wir	PPER
s30	w9ab	dem	dem	d	ART
s30	w9ac	Menschen	Menſchen	Mensch	NN
s30	w9ad	wohl	wol	wohl	ADV
s30	w9ae	betrachten	betrachten	betrachten	VVINF
s30	w9af	/	/	/	$(
s30	w9b0	daß	daß	daß	KOUS
s30	w9b1	er	er	er	PPER
s30	w9b2	vom	vom	vom	APPRART
s30	w9b3	höchsten	hoͤchſten	hoch	ADJA
s30	w9b4	Schöpfer	Schoͤpffer	Schöpfer	NN
s30	w9b5	geordnet	geordnet	ordnen	VVPP
s30	w9b6	sei	ſey	sein	VAFIN
s30	w9b7	in	in	in	APPR
s30	w9b8	drei	drey	drei	CARD
s30	w9b9	Teil	theil	Teil	NN
s30	w9ba	/	/	/	$(
s30	w9bb	als	als	als	KOKOM
s30	w9bc	in	in	in	APPR
s30	w9bd	den	den	d	ART
s30	w9be	Leib	Leib	Leib	NN
s30	w9bf	/	/	/	$(
s30	w9c0	in	in	in	APPR
s30	w9c1	den	den	d	ART
s30	w9c2	Geist	Geiſt	Geist	NN
s30	w9c3	/	/	/	$(
s30	w9c4	und	vnd	und	KON
s30	w9c5	in	in	in	APPR
s30	w9c6	die	die	d	ART
s30	w9c7	Seele	Seele	Seele	NN
s30	w9c8	/	/	/	$(
s30	w9c9	(	(	(	$(
s30	w9ca	wiewohl	wiewol	wiewohl	KOUS
s30	w9cb	auch	auch	auch	ADV
s30	w9cc	solches	ſolches	solch	PIAT
s30	w9cd	vom	vom	vom	APPRART
s30	w9ce	Neugeborenen	newgebornen	Neugeborene	NN
s30	w9cf	Menschen	Menſchen	Mensch	NN
s30	w9d0	nicht	nicht	nicht	PTKNEG
s30	w9d1	Unrecht	vnrecht	Unrecht	NN
s30	w9d2	verstanden	verſtanden	verstehen	VVPP
s30	w9d3	wird	wird	werden	VAFIN
s30	w9d4	/	/	/	$(
s30	w9d5	)	)	)	$(
s30	w9d6	dann	dann	dann	ADV
s30	w9d7	also	alſo	also	ADV
s30	w9d8	redet	redet	reden	VVFIN
s30	w9d9	auch	auch	auch	ADV
s30	w9da	Paulus	Paulus	Paulus	NE
s30	w9db	/	/	/	$(
s30	w9dc	von	von	von	APPR
s30	w9dd	allen	allen	alle	PIAT
s30	w9de	diesen	dieſen	diese	PDAT
s30	w9df	drei	dreyen	drei	CARD
s30	w9e0	Teilen	Theilen	Teil	NN
s30	w9e1	/	/	/	$(
s30	w9e2	1.	1.	1.	ADJA
s30	w9e3	Thes.	Theſ.	Thes.	NN
s30	w9e4	5.	5.	5.	ADJA
s30	w9e5	Gott	Gott	Gott	NN
s30	w9e6	heilige	heilige	heilig	ADJA
s30	w9e7	euch	euch	ihr	PPER
s30	w9e8	durch	durch	durch	APPR
s30	w9e9	und	vnd	und	KON
s30	w9ea	durch	durch	durch	APPR
s30	w9eb	/	/	/	$(
s30	w9ec	und	vñ	und	KON
s30	w9ed	euer	ewer	euer	PPOSAT
